date,entity,account,amount,currency
2025-01-01,Total,Revenue,980000.0,USD
2025-01-01,Total,Revenue,1002272.7272727272,USD
2025-01-01,Total,Revenue,1024545.4545454545,USD
2025-02-01,Total,Revenue,1046818.1818181818,USD
2025-02-01,Total,Revenue,1069090.909090909,USD
2025-02-01,Total,Revenue,1091363.6363636365,USD
2025-03-01,Total,Revenue,1113636.3636363635,USD
2025-03-01,Total,Revenue,1135909.090909091,USD
2025-03-01,Total,Revenue,1158181.8181818181,USD
2025-04-01,Total,Revenue,1180454.5454545454,USD
2025-04-01,Total,Revenue,1202727.2727272727,USD
2025-04-01,Total,Revenue,1225000.0,USD
2025-05-01,Total,COGS,411600.0,USD
2025-05-01,Total,COGS,418727.27272727276,USD
2025-05-01,Total,COGS,425854.5454545454,USD
2025-06-01,Total,COGS,432981.8181818182,USD
2025-06-01,Total,COGS,440109.09090909094,USD
2025-06-01,Total,COGS,447236.36363636365,USD
2025-07-01,Total,COGS,454363.63636363635,USD
2025-07-01,Total,COGS,461490.9090909091,USD
2025-07-01,Total,COGS,468618.1818181818,USD
2025-08-01,Total,COGS,475745.45454545453,USD
2025-08-01,Total,COGS,482872.72727272724,USD
2025-08-01,Total,COGS,490000.0,USD
2025-09-01,Total,Opex:General,294000.0,USD
2025-09-01,Total,Opex:General,299345.45454545453,USD
2025-09-01,Total,Opex:General,304690.90909090906,USD
2025-10-01,Total,Opex:General,310036.36363636365,USD
2025-10-01,Total,Opex:General,315381.8181818182,USD
2025-10-01,Total,Opex:General,320727.27272727276,USD
2025-11-01,Total,Opex:General,326072.72727272724,USD
2025-11-01,Total,Opex:General,331418.1818181818,USD
2025-11-01,Total,Opex:General,336763.63636363635,USD
2025-12-01,Total,Opex:General,342109.09090909094,USD
2025-12-01,Total,Opex:General,347454.5454545454,USD
2025-12-01,Total,Opex:General,352800.0,USD
